idx,model_name,parameter_value,predicted_value
275,luminous-supreme-control_int100query,15,60
276,luminous-supreme-control_int100query,15,75
277,luminous-supreme-control_int100query,15,75
278,luminous-supreme-control_int100query,15,75
279,luminous-supreme-control_int100query,15,45
280,luminous-supreme-control_int100query,15,60
281,luminous-supreme-control_int100query,15,73
282,luminous-supreme-control_int100query,15,60
283,luminous-supreme-control_int100query,15,60
284,luminous-supreme-control_int100query,15,60
285,luminous-supreme-control_int100query,15,75
286,luminous-supreme-control_int100query,15,73
287,luminous-supreme-control_int100query,15,60
288,luminous-supreme-control_int100query,15,75
289,luminous-supreme-control_int100query,15,60
290,luminous-supreme-control_int100query,15,70
291,luminous-supreme-control_int100query,15,70
292,luminous-supreme-control_int100query,15,75
293,luminous-supreme-control_int100query,15,73
294,luminous-supreme-control_int100query,15,60
295,luminous-supreme-control_int100query,15,75
296,luminous-supreme-control_int100query,15,73
297,luminous-supreme-control_int100query,15,73
298,luminous-supreme-control_int100query,15,73
299,luminous-supreme-control_int100query,15,75
300,luminous-supreme-control_int100query,15,75
301,luminous-supreme-control_int100query,15,70
302,luminous-supreme-control_int100query,15,45
303,luminous-supreme-control_int100query,15,75
304,luminous-supreme-control_int100query,15,60
305,luminous-supreme-control_int100query,15,60
306,luminous-supreme-control_int100query,20,60
307,luminous-supreme-control_int100query,20,60
308,luminous-supreme-control_int100query,20,45
309,luminous-supreme-control_int100query,20,75
310,luminous-supreme-control_int100query,20,60
311,luminous-supreme-control_int100query,20,70
312,luminous-supreme-control_int100query,20,75
313,luminous-supreme-control_int100query,20,70
314,luminous-supreme-control_int100query,20,60
315,luminous-supreme-control_int100query,20,70
316,luminous-supreme-control_int100query,20,60
317,luminous-supreme-control_int100query,20,45
318,luminous-supreme-control_int100query,20,60
319,luminous-supreme-control_int100query,20,75
320,luminous-supreme-control_int100query,20,70
321,luminous-supreme-control_int100query,20,75
322,luminous-supreme-control_int100query,20,60
323,luminous-supreme-control_int100query,20,75
324,luminous-supreme-control_int100query,20,60
325,luminous-supreme-control_int100query,20,73
326,luminous-supreme-control_int100query,20,70
327,luminous-supreme-control_int100query,20,70
328,luminous-supreme-control_int100query,20,75
329,luminous-supreme-control_int100query,20,70
330,luminous-supreme-control_int100query,20,75
331,luminous-supreme-control_int100query,20,75
332,luminous-supreme-control_int100query,20,75
333,luminous-supreme-control_int100query,20,73
334,luminous-supreme-control_int100query,20,45
335,luminous-supreme-control_int100query,20,60
336,luminous-supreme-control_int100query,20,73
337,luminous-supreme-control_int100query,20,75
338,luminous-supreme-control_int100query,20,75
339,luminous-supreme-control_int100query,20,60
340,luminous-supreme-control_int100query,20,60
341,luminous-supreme-control_int100query,20,75
342,luminous-supreme-control_int100query,20,60
343,luminous-supreme-control_int100query,20,73
344,luminous-supreme-control_int100query,20,45
345,luminous-supreme-control_int100query,20,45
346,luminous-supreme-control_int100query,20,73
347,luminous-supreme-control_int100query,20,60
348,luminous-supreme-control_int100query,20,55
349,luminous-supreme-control_int100query,20,73
350,luminous-supreme-control_int100query,20,45
351,luminous-supreme-control_int100query,20,73
352,luminous-supreme-control_int100query,20,75
353,luminous-supreme-control_int100query,20,60
354,luminous-supreme-control_int100query,20,60
355,luminous-supreme-control_int100query,20,60
356,luminous-supreme-control_int100query,20,25
357,luminous-supreme-control_int100query,20,60
358,luminous-supreme-control_int100query,20,60
359,luminous-supreme-control_int100query,20,70
360,luminous-supreme-control_int100query,20,70
361,luminous-supreme-control_int100query,20,60
362,luminous-supreme-control_int100query,20,70
363,luminous-supreme-control_int100query,20,73
364,luminous-supreme-control_int100query,20,75
365,luminous-supreme-control_int100query,20,60
366,luminous-supreme-control_int100query,20,73
367,luminous-supreme-control_int100query,20,75
368,luminous-supreme-control_int100query,20,45
369,luminous-supreme-control_int100query,20,75
370,luminous-supreme-control_int100query,25,75
371,luminous-supreme-control_int100query,25,75
372,luminous-supreme-control_int100query,25,45
373,luminous-supreme-control_int100query,25,70
374,luminous-supreme-control_int100query,25,75
375,luminous-supreme-control_int100query,25,70
376,luminous-supreme-control_int100query,25,60
377,luminous-supreme-control_int100query,25,45
378,luminous-supreme-control_int100query,25,45
379,luminous-supreme-control_int100query,25,73
380,luminous-supreme-control_int100query,25,45
381,luminous-supreme-control_int100query,25,70
382,luminous-supreme-control_int100query,25,70
383,luminous-supreme-control_int100query,25,75
384,luminous-supreme-control_int100query,25,60
385,luminous-supreme-control_int100query,25,45
386,luminous-supreme-control_int100query,25,75
387,luminous-supreme-control_int100query,25,60
388,luminous-supreme-control_int100query,25,73
389,luminous-supreme-control_int100query,25,73
390,luminous-supreme-control_int100query,25,60
391,luminous-supreme-control_int100query,25,70
392,luminous-supreme-control_int100query,25,60
393,luminous-supreme-control_int100query,25,60
394,luminous-supreme-control_int100query,25,73
395,luminous-supreme-control_int100query,25,73
396,luminous-supreme-control_int100query,25,45
397,luminous-supreme-control_int100query,25,75
398,luminous-supreme-control_int100query,25,75
399,luminous-supreme-control_int100query,25,45
400,luminous-supreme-control_int100query,25,45
401,luminous-supreme-control_int100query,25,60
402,luminous-supreme-control_int100query,25,75
403,luminous-supreme-control_int100query,25,70
404,luminous-supreme-control_int100query,25,73
405,luminous-supreme-control_int100query,25,75
406,luminous-supreme-control_int100query,25,73
407,luminous-supreme-control_int100query,25,75
408,luminous-supreme-control_int100query,25,45
409,luminous-supreme-control_int100query,25,73
410,luminous-supreme-control_int100query,25,75
411,luminous-supreme-control_int100query,25,45
412,luminous-supreme-control_int100query,25,75
413,luminous-supreme-control_int100query,25,60
414,luminous-supreme-control_int100query,25,75
415,luminous-supreme-control_int100query,25,60
416,luminous-supreme-control_int100query,25,45
417,luminous-supreme-control_int100query,25,75
418,luminous-supreme-control_int100query,25,70
419,luminous-supreme-control_int100query,25,75
420,luminous-supreme-control_int100query,25,60
421,luminous-supreme-control_int100query,25,60
422,luminous-supreme-control_int100query,25,60
423,luminous-supreme-control_int100query,25,60
424,luminous-supreme-control_int100query,25,75
425,luminous-supreme-control_int100query,25,60
426,luminous-supreme-control_int100query,25,75
427,luminous-supreme-control_int100query,25,73
428,luminous-supreme-control_int100query,25,75
429,luminous-supreme-control_int100query,25,70
430,luminous-supreme-control_int100query,25,60
431,luminous-supreme-control_int100query,25,75
432,luminous-supreme-control_int100query,25,73
433,luminous-supreme-control_int100query,25,45
434,luminous-supreme-control_int100query,25,75
435,luminous-supreme-control_int100query,25,73
436,luminous-supreme-control_int100query,25,73
437,luminous-supreme-control_int100query,25,70
438,luminous-supreme-control_int100query,25,60
439,luminous-supreme-control_int100query,25,45
440,luminous-supreme-control_int100query,25,60
441,luminous-supreme-control_int100query,30,75
442,luminous-supreme-control_int100query,30,45
443,luminous-supreme-control_int100query,30,75
444,luminous-supreme-control_int100query,30,45
445,luminous-supreme-control_int100query,30,60
446,luminous-supreme-control_int100query,30,70
447,luminous-supreme-control_int100query,30,73
448,luminous-supreme-control_int100query,30,45
449,luminous-supreme-control_int100query,30,70
450,luminous-supreme-control_int100query,30,60
451,luminous-supreme-control_int100query,30,60
452,luminous-supreme-control_int100query,30,73
453,luminous-supreme-control_int100query,30,45
454,luminous-supreme-control_int100query,30,73
455,luminous-supreme-control_int100query,30,60
456,luminous-supreme-control_int100query,30,60
457,luminous-supreme-control_int100query,30,60
458,luminous-supreme-control_int100query,30,60
459,luminous-supreme-control_int100query,30,45
460,luminous-supreme-control_int100query,30,60
461,luminous-supreme-control_int100query,30,45
462,luminous-supreme-control_int100query,30,45
463,luminous-supreme-control_int100query,30,73
464,luminous-supreme-control_int100query,30,73
465,luminous-supreme-control_int100query,30,75
466,luminous-supreme-control_int100query,30,70
467,luminous-supreme-control_int100query,30,60
468,luminous-supreme-control_int100query,30,73
469,luminous-supreme-control_int100query,30,70
470,luminous-supreme-control_int100query,30,75
471,luminous-supreme-control_int100query,30,60
472,luminous-supreme-control_int100query,30,60
473,luminous-supreme-control_int100query,30,73
474,luminous-supreme-control_int100query,30,75
475,luminous-supreme-control_int100query,30,73
476,luminous-supreme-control_int100query,30,70
477,luminous-supreme-control_int100query,30,75
478,luminous-supreme-control_int100query,30,75
479,luminous-supreme-control_int100query,30,70
480,luminous-supreme-control_int100query,30,60
481,luminous-supreme-control_int100query,30,45
482,luminous-supreme-control_int100query,30,60
483,luminous-supreme-control_int100query,30,75
484,luminous-supreme-control_int100query,30,60
485,luminous-supreme-control_int100query,30,60
486,luminous-supreme-control_int100query,30,73
487,luminous-supreme-control_int100query,30,60
488,luminous-supreme-control_int100query,30,62
489,luminous-supreme-control_int100query,30,73
490,luminous-supreme-control_int100query,30,60
491,luminous-supreme-control_int100query,30,60
492,luminous-supreme-control_int100query,30,60
493,luminous-supreme-control_int100query,30,60
494,luminous-supreme-control_int100query,30,60
495,luminous-supreme-control_int100query,30,60
496,luminous-supreme-control_int100query,30,75
497,luminous-supreme-control_int100query,30,45
498,luminous-supreme-control_int100query,30,70
499,luminous-supreme-control_int100query,30,75
500,luminous-supreme-control_int100query,30,75
501,luminous-supreme-control_int100query,30,45
502,luminous-supreme-control_int100query,30,45
503,luminous-supreme-control_int100query,30,60
504,luminous-supreme-control_int100query,30,75
505,luminous-supreme-control_int100query,30,60
506,luminous-supreme-control_int100query,30,73
507,luminous-supreme-control_int100query,30,60
508,luminous-supreme-control_int100query,30,70
509,luminous-supreme-control_int100query,30,70
510,luminous-supreme-control_int100query,30,75
511,luminous-supreme-control_int100query,30,70
512,luminous-supreme-control_int100query,30,75
513,luminous-supreme-control_int100query,35,73
514,luminous-supreme-control_int100query,35,75
515,luminous-supreme-control_int100query,35,70
516,luminous-supreme-control_int100query,35,70
517,luminous-supreme-control_int100query,35,45
518,luminous-supreme-control_int100query,35,60
519,luminous-supreme-control_int100query,35,60
520,luminous-supreme-control_int100query,35,72
521,luminous-supreme-control_int100query,35,60
522,luminous-supreme-control_int100query,35,70
523,luminous-supreme-control_int100query,35,60
524,luminous-supreme-control_int100query,35,70
525,luminous-supreme-control_int100query,35,75
526,luminous-supreme-control_int100query,35,60
527,luminous-supreme-control_int100query,35,60
528,luminous-supreme-control_int100query,35,60
529,luminous-supreme-control_int100query,35,60
530,luminous-supreme-control_int100query,35,75
531,luminous-supreme-control_int100query,35,60
532,luminous-supreme-control_int100query,35,75
533,luminous-supreme-control_int100query,35,73
534,luminous-supreme-control_int100query,35,75
535,luminous-supreme-control_int100query,35,70
536,luminous-supreme-control_int100query,35,60
537,luminous-supreme-control_int100query,35,75
538,luminous-supreme-control_int100query,35,73
539,luminous-supreme-control_int100query,35,45
540,luminous-supreme-control_int100query,35,75
541,luminous-supreme-control_int100query,35,73
542,luminous-supreme-control_int100query,35,73
543,luminous-supreme-control_int100query,35,70
544,luminous-supreme-control_int100query,35,60
545,luminous-supreme-control_int100query,35,45
546,luminous-supreme-control_int100query,35,60
547,luminous-supreme-control_int100query,35,45
548,luminous-supreme-control_int100query,35,60
549,luminous-supreme-control_int100query,35,73
550,luminous-supreme-control_int100query,35,60
551,luminous-supreme-control_int100query,35,70
552,luminous-supreme-control_int100query,35,45
553,luminous-supreme-control_int100query,35,45
554,luminous-supreme-control_int100query,35,60
555,luminous-supreme-control_int100query,35,60
556,luminous-supreme-control_int100query,35,75
557,luminous-supreme-control_int100query,35,60
558,luminous-supreme-control_int100query,35,25
559,luminous-supreme-control_int100query,35,73
560,luminous-supreme-control_int100query,35,60
561,luminous-supreme-control_int100query,35,45
562,luminous-supreme-control_int100query,35,75
563,luminous-supreme-control_int100query,35,75
564,luminous-supreme-control_int100query,35,70
565,luminous-supreme-control_int100query,35,70
566,luminous-supreme-control_int100query,35,60
567,luminous-supreme-control_int100query,35,60
568,luminous-supreme-control_int100query,35,45
569,luminous-supreme-control_int100query,35,70
570,luminous-supreme-control_int100query,35,75
571,luminous-supreme-control_int100query,35,73
572,luminous-supreme-control_int100query,35,60
573,luminous-supreme-control_int100query,35,70
574,luminous-supreme-control_int100query,35,73
575,luminous-supreme-control_int100query,35,45
576,luminous-supreme-control_int100query,35,75
577,luminous-supreme-control_int100query,35,70
578,luminous-supreme-control_int100query,35,60
579,luminous-supreme-control_int100query,35,60
580,luminous-supreme-control_int100query,35,70
581,luminous-supreme-control_int100query,35,60
582,luminous-supreme-control_int100query,40,45
583,luminous-supreme-control_int100query,40,45
584,luminous-supreme-control_int100query,40,60
585,luminous-supreme-control_int100query,40,73
586,luminous-supreme-control_int100query,40,70
587,luminous-supreme-control_int100query,40,45
588,luminous-supreme-control_int100query,40,60
589,luminous-supreme-control_int100query,40,60
590,luminous-supreme-control_int100query,40,45
591,luminous-supreme-control_int100query,40,75
592,luminous-supreme-control_int100query,40,75
593,luminous-supreme-control_int100query,40,73
594,luminous-supreme-control_int100query,40,60
595,luminous-supreme-control_int100query,40,60
596,luminous-supreme-control_int100query,40,60
597,luminous-supreme-control_int100query,40,60
598,luminous-supreme-control_int100query,40,73
599,luminous-supreme-control_int100query,40,73
600,luminous-supreme-control_int100query,40,50
601,luminous-supreme-control_int100query,40,60
602,luminous-supreme-control_int100query,40,45
603,luminous-supreme-control_int100query,40,45
604,luminous-supreme-control_int100query,40,73
605,luminous-supreme-control_int100query,40,45
606,luminous-supreme-control_int100query,40,60
607,luminous-supreme-control_int100query,40,60
608,luminous-supreme-control_int100query,40,60
609,luminous-supreme-control_int100query,40,70
610,luminous-supreme-control_int100query,40,75
611,luminous-supreme-control_int100query,40,75
612,luminous-supreme-control_int100query,40,45
613,luminous-supreme-control_int100query,40,45
614,luminous-supreme-control_int100query,40,75
615,luminous-supreme-control_int100query,40,75
616,luminous-supreme-control_int100query,40,73
617,luminous-supreme-control_int100query,40,73
618,luminous-supreme-control_int100query,40,75
619,luminous-supreme-control_int100query,40,73
620,luminous-supreme-control_int100query,40,70
621,luminous-supreme-control_int100query,40,60
622,luminous-supreme-control_int100query,40,70
623,luminous-supreme-control_int100query,40,60
624,luminous-supreme-control_int100query,40,70
625,luminous-supreme-control_int100query,40,70
626,luminous-supreme-control_int100query,40,75
627,luminous-supreme-control_int100query,40,75
628,luminous-supreme-control_int100query,40,73
629,luminous-supreme-control_int100query,40,70
630,luminous-supreme-control_int100query,40,75
631,luminous-supreme-control_int100query,40,73
632,luminous-supreme-control_int100query,40,75
633,luminous-supreme-control_int100query,40,60
634,luminous-supreme-control_int100query,40,60
635,luminous-supreme-control_int100query,40,60
636,luminous-supreme-control_int100query,40,45
637,luminous-supreme-control_int100query,40,70
638,luminous-supreme-control_int100query,40,60
639,luminous-supreme-control_int100query,40,60
640,luminous-supreme-control_int100query,40,60
641,luminous-supreme-control_int100query,40,73
642,luminous-supreme-control_int100query,40,70
643,luminous-supreme-control_int100query,40,45
644,luminous-supreme-control_int100query,40,60
645,luminous-supreme-control_int100query,40,70
646,luminous-supreme-control_int100query,40,60
647,luminous-supreme-control_int100query,45,70
648,luminous-supreme-control_int100query,45,60
649,luminous-supreme-control_int100query,45,70
650,luminous-supreme-control_int100query,45,75
651,luminous-supreme-control_int100query,45,70
652,luminous-supreme-control_int100query,45,45
653,luminous-supreme-control_int100query,45,73
654,luminous-supreme-control_int100query,45,45
655,luminous-supreme-control_int100query,45,45
656,luminous-supreme-control_int100query,45,60
657,luminous-supreme-control_int100query,45,72
658,luminous-supreme-control_int100query,45,45
659,luminous-supreme-control_int100query,45,70
660,luminous-supreme-control_int100query,45,45
661,luminous-supreme-control_int100query,45,45
662,luminous-supreme-control_int100query,45,70
663,luminous-supreme-control_int100query,45,70
664,luminous-supreme-control_int100query,45,45
665,luminous-supreme-control_int100query,45,45
666,luminous-supreme-control_int100query,45,60
667,luminous-supreme-control_int100query,45,45
668,luminous-supreme-control_int100query,45,45
669,luminous-supreme-control_int100query,45,75
670,luminous-supreme-control_int100query,45,75
671,luminous-supreme-control_int100query,45,70
672,luminous-supreme-control_int100query,45,30
673,luminous-supreme-control_int100query,45,60
674,luminous-supreme-control_int100query,45,75
675,luminous-supreme-control_int100query,45,70
676,luminous-supreme-control_int100query,45,70
677,luminous-supreme-control_int100query,45,60
678,luminous-supreme-control_int100query,45,60
679,luminous-supreme-control_int100query,45,60
680,luminous-supreme-control_int100query,45,75
681,luminous-supreme-control_int100query,45,73
682,luminous-supreme-control_int100query,45,45
683,luminous-supreme-control_int100query,45,73
684,luminous-supreme-control_int100query,45,70
685,luminous-supreme-control_int100query,45,45
686,luminous-supreme-control_int100query,45,45
687,luminous-supreme-control_int100query,45,70
688,luminous-supreme-control_int100query,45,60
689,luminous-supreme-control_int100query,45,60
690,luminous-supreme-control_int100query,45,45
691,luminous-supreme-control_int100query,45,60
692,luminous-supreme-control_int100query,45,70
693,luminous-supreme-control_int100query,45,75
694,luminous-supreme-control_int100query,45,73
695,luminous-supreme-control_int100query,45,60
696,luminous-supreme-control_int100query,45,45
697,luminous-supreme-control_int100query,45,60
