idx,model_name,parameter_value,predicted_value
126,luminous-supreme-control_int100query,10,72
127,luminous-supreme-control_int100query,10,73
128,luminous-supreme-control_int100query,10,75
129,luminous-supreme-control_int100query,10,45
130,luminous-supreme-control_int100query,10,75
131,luminous-supreme-control_int100query,10,70
132,luminous-supreme-control_int100query,10,75
133,luminous-supreme-control_int100query,15,73
134,luminous-supreme-control_int100query,15,70
135,luminous-supreme-control_int100query,15,45
136,luminous-supreme-control_int100query,15,73
137,luminous-supreme-control_int100query,15,72
138,luminous-supreme-control_int100query,15,80
139,luminous-supreme-control_int100query,15,75
140,luminous-supreme-control_int100query,15,70
141,luminous-supreme-control_int100query,15,73
142,luminous-supreme-control_int100query,15,75
143,luminous-supreme-control_int100query,15,45
144,luminous-supreme-control_int100query,15,73
145,luminous-supreme-control_int100query,15,60
146,luminous-supreme-control_int100query,15,73
147,luminous-supreme-control_int100query,15,70
148,luminous-supreme-control_int100query,15,73
149,luminous-supreme-control_int100query,15,73
150,luminous-supreme-control_int100query,15,70
151,luminous-supreme-control_int100query,15,73
152,luminous-supreme-control_int100query,15,60
153,luminous-supreme-control_int100query,15,75
154,luminous-supreme-control_int100query,15,73
155,luminous-supreme-control_int100query,15,75
156,luminous-supreme-control_int100query,15,60
157,luminous-supreme-control_int100query,15,75
158,luminous-supreme-control_int100query,15,73
159,luminous-supreme-control_int100query,15,75
160,luminous-supreme-control_int100query,15,75
161,luminous-supreme-control_int100query,15,60
162,luminous-supreme-control_int100query,15,73
163,luminous-supreme-control_int100query,15,70
164,luminous-supreme-control_int100query,15,73
165,luminous-supreme-control_int100query,15,60
166,luminous-supreme-control_int100query,15,45
167,luminous-supreme-control_int100query,15,70
168,luminous-supreme-control_int100query,15,73
169,luminous-supreme-control_int100query,15,75
170,luminous-supreme-control_int100query,15,73
171,luminous-supreme-control_int100query,15,75
172,luminous-supreme-control_int100query,15,73
173,luminous-supreme-control_int100query,15,75
174,luminous-supreme-control_int100query,15,60
175,luminous-supreme-control_int100query,15,60
176,luminous-supreme-control_int100query,15,73
177,luminous-supreme-control_int100query,15,73
178,luminous-supreme-control_int100query,15,60
179,luminous-supreme-control_int100query,15,73
180,luminous-supreme-control_int100query,15,75
181,luminous-supreme-control_int100query,15,80
182,luminous-supreme-control_int100query,15,45
183,luminous-supreme-control_int100query,15,45
184,luminous-supreme-control_int100query,15,73
185,luminous-supreme-control_int100query,15,75
186,luminous-supreme-control_int100query,15,75
187,luminous-supreme-control_int100query,15,73
188,luminous-supreme-control_int100query,15,73
189,luminous-supreme-control_int100query,15,60
190,luminous-supreme-control_int100query,15,73
191,luminous-supreme-control_int100query,15,73
192,luminous-supreme-control_int100query,15,75
193,luminous-supreme-control_int100query,15,75
194,luminous-supreme-control_int100query,15,73
195,luminous-supreme-control_int100query,15,75
196,luminous-supreme-control_int100query,15,45
197,luminous-supreme-control_int100query,15,75
198,luminous-supreme-control_int100query,15,75
199,luminous-supreme-control_int100query,20,73
200,luminous-supreme-control_int100query,20,73
201,luminous-supreme-control_int100query,20,73
202,luminous-supreme-control_int100query,20,45
203,luminous-supreme-control_int100query,20,75
204,luminous-supreme-control_int100query,20,73
205,luminous-supreme-control_int100query,20,73
206,luminous-supreme-control_int100query,20,73
207,luminous-supreme-control_int100query,20,73
208,luminous-supreme-control_int100query,20,75
209,luminous-supreme-control_int100query,20,75
210,luminous-supreme-control_int100query,20,45
211,luminous-supreme-control_int100query,20,73
212,luminous-supreme-control_int100query,20,75
213,luminous-supreme-control_int100query,20,45
214,luminous-supreme-control_int100query,20,73
215,luminous-supreme-control_int100query,20,73
216,luminous-supreme-control_int100query,20,75
217,luminous-supreme-control_int100query,20,50
218,luminous-supreme-control_int100query,20,75
219,luminous-supreme-control_int100query,20,73
220,luminous-supreme-control_int100query,20,75
221,luminous-supreme-control_int100query,20,70
222,luminous-supreme-control_int100query,20,70
223,luminous-supreme-control_int100query,20,73
224,luminous-supreme-control_int100query,20,25
225,luminous-supreme-control_int100query,20,73
226,luminous-supreme-control_int100query,20,75
227,luminous-supreme-control_int100query,20,75
228,luminous-supreme-control_int100query,20,73
229,luminous-supreme-control_int100query,20,70
230,luminous-supreme-control_int100query,20,45
231,luminous-supreme-control_int100query,20,75
232,luminous-supreme-control_int100query,20,70
233,luminous-supreme-control_int100query,20,73
234,luminous-supreme-control_int100query,20,73
235,luminous-supreme-control_int100query,20,45
236,luminous-supreme-control_int100query,20,75
237,luminous-supreme-control_int100query,20,75
238,luminous-supreme-control_int100query,20,70
239,luminous-supreme-control_int100query,20,75
240,luminous-supreme-control_int100query,20,73
241,luminous-supreme-control_int100query,20,45
242,luminous-supreme-control_int100query,20,73
243,luminous-supreme-control_int100query,20,60
244,luminous-supreme-control_int100query,20,45
245,luminous-supreme-control_int100query,20,73
246,luminous-supreme-control_int100query,20,70
247,luminous-supreme-control_int100query,20,60
248,luminous-supreme-control_int100query,20,75
249,luminous-supreme-control_int100query,20,73
250,luminous-supreme-control_int100query,20,73
251,luminous-supreme-control_int100query,20,80
252,luminous-supreme-control_int100query,20,60
253,luminous-supreme-control_int100query,20,72
254,luminous-supreme-control_int100query,20,75
255,luminous-supreme-control_int100query,20,73
256,luminous-supreme-control_int100query,20,75
257,luminous-supreme-control_int100query,20,73
258,luminous-supreme-control_int100query,20,70
259,luminous-supreme-control_int100query,20,73
260,luminous-supreme-control_int100query,20,73
261,luminous-supreme-control_int100query,20,73
262,luminous-supreme-control_int100query,25,75
263,luminous-supreme-control_int100query,25,75
264,luminous-supreme-control_int100query,25,75
265,luminous-supreme-control_int100query,25,60
266,luminous-supreme-control_int100query,25,75
267,luminous-supreme-control_int100query,25,73
268,luminous-supreme-control_int100query,25,45
269,luminous-supreme-control_int100query,25,75
270,luminous-supreme-control_int100query,25,74
271,luminous-supreme-control_int100query,25,75
272,luminous-supreme-control_int100query,25,73
273,luminous-supreme-control_int100query,25,75
274,luminous-supreme-control_int100query,25,75
275,luminous-supreme-control_int100query,25,25
276,luminous-supreme-control_int100query,25,75
277,luminous-supreme-control_int100query,25,73
278,luminous-supreme-control_int100query,25,30
279,luminous-supreme-control_int100query,25,73
280,luminous-supreme-control_int100query,25,70
281,luminous-supreme-control_int100query,25,73
282,luminous-supreme-control_int100query,25,75
283,luminous-supreme-control_int100query,25,75
284,luminous-supreme-control_int100query,25,25
285,luminous-supreme-control_int100query,25,73
286,luminous-supreme-control_int100query,25,70
287,luminous-supreme-control_int100query,25,73
288,luminous-supreme-control_int100query,25,45
289,luminous-supreme-control_int100query,25,45
290,luminous-supreme-control_int100query,25,60
291,luminous-supreme-control_int100query,25,73
292,luminous-supreme-control_int100query,25,73
293,luminous-supreme-control_int100query,25,73
294,luminous-supreme-control_int100query,25,70
295,luminous-supreme-control_int100query,25,70
296,luminous-supreme-control_int100query,25,75
297,luminous-supreme-control_int100query,25,73
298,luminous-supreme-control_int100query,25,73
299,luminous-supreme-control_int100query,25,75
300,luminous-supreme-control_int100query,25,75
301,luminous-supreme-control_int100query,25,70
302,luminous-supreme-control_int100query,25,70
303,luminous-supreme-control_int100query,25,73
304,luminous-supreme-control_int100query,25,30
305,luminous-supreme-control_int100query,25,60
306,luminous-supreme-control_int100query,25,66
307,luminous-supreme-control_int100query,25,75
308,luminous-supreme-control_int100query,25,75
309,luminous-supreme-control_int100query,25,73
310,luminous-supreme-control_int100query,25,75
311,luminous-supreme-control_int100query,25,73
312,luminous-supreme-control_int100query,25,73
313,luminous-supreme-control_int100query,25,75
314,luminous-supreme-control_int100query,25,75
315,luminous-supreme-control_int100query,25,75
316,luminous-supreme-control_int100query,25,73
317,luminous-supreme-control_int100query,25,70
318,luminous-supreme-control_int100query,25,74
319,luminous-supreme-control_int100query,25,73
320,luminous-supreme-control_int100query,25,73
321,luminous-supreme-control_int100query,25,73
322,luminous-supreme-control_int100query,25,73
323,luminous-supreme-control_int100query,25,75
324,luminous-supreme-control_int100query,25,73
325,luminous-supreme-control_int100query,25,70
326,luminous-supreme-control_int100query,25,75
327,luminous-supreme-control_int100query,25,30
328,luminous-supreme-control_int100query,25,70
329,luminous-supreme-control_int100query,25,75
330,luminous-supreme-control_int100query,30,70
331,luminous-supreme-control_int100query,30,70
332,luminous-supreme-control_int100query,30,70
333,luminous-supreme-control_int100query,30,73
334,luminous-supreme-control_int100query,30,75
335,luminous-supreme-control_int100query,30,73
336,luminous-supreme-control_int100query,30,70
337,luminous-supreme-control_int100query,30,45
338,luminous-supreme-control_int100query,30,73
339,luminous-supreme-control_int100query,30,75
340,luminous-supreme-control_int100query,30,73
341,luminous-supreme-control_int100query,30,60
342,luminous-supreme-control_int100query,30,73
343,luminous-supreme-control_int100query,30,75
344,luminous-supreme-control_int100query,30,60
345,luminous-supreme-control_int100query,30,75
346,luminous-supreme-control_int100query,30,45
347,luminous-supreme-control_int100query,30,60
348,luminous-supreme-control_int100query,30,45
349,luminous-supreme-control_int100query,30,73
350,luminous-supreme-control_int100query,30,75
351,luminous-supreme-control_int100query,30,75
352,luminous-supreme-control_int100query,30,70
353,luminous-supreme-control_int100query,30,70
354,luminous-supreme-control_int100query,30,75
355,luminous-supreme-control_int100query,30,75
356,luminous-supreme-control_int100query,30,62
357,luminous-supreme-control_int100query,30,60
358,luminous-supreme-control_int100query,30,70
359,luminous-supreme-control_int100query,30,75
360,luminous-supreme-control_int100query,30,70
361,luminous-supreme-control_int100query,30,75
362,luminous-supreme-control_int100query,30,70
363,luminous-supreme-control_int100query,30,73
364,luminous-supreme-control_int100query,30,60
365,luminous-supreme-control_int100query,30,73
366,luminous-supreme-control_int100query,30,75
367,luminous-supreme-control_int100query,30,70
368,luminous-supreme-control_int100query,30,73
369,luminous-supreme-control_int100query,30,75
370,luminous-supreme-control_int100query,30,60
371,luminous-supreme-control_int100query,30,73
372,luminous-supreme-control_int100query,30,75
373,luminous-supreme-control_int100query,30,75
374,luminous-supreme-control_int100query,30,45
375,luminous-supreme-control_int100query,30,73
376,luminous-supreme-control_int100query,30,60
377,luminous-supreme-control_int100query,30,75
378,luminous-supreme-control_int100query,30,70
379,luminous-supreme-control_int100query,30,60
380,luminous-supreme-control_int100query,30,73
381,luminous-supreme-control_int100query,30,73
382,luminous-supreme-control_int100query,30,70
383,luminous-supreme-control_int100query,30,60
384,luminous-supreme-control_int100query,30,73
385,luminous-supreme-control_int100query,30,75
386,luminous-supreme-control_int100query,30,75
387,luminous-supreme-control_int100query,30,60
388,luminous-supreme-control_int100query,30,73
389,luminous-supreme-control_int100query,30,73
390,luminous-supreme-control_int100query,30,75
391,luminous-supreme-control_int100query,30,73
392,luminous-supreme-control_int100query,30,45
393,luminous-supreme-control_int100query,30,73
394,luminous-supreme-control_int100query,30,73
395,luminous-supreme-control_int100query,35,60
396,luminous-supreme-control_int100query,35,73
397,luminous-supreme-control_int100query,35,75
398,luminous-supreme-control_int100query,35,73
399,luminous-supreme-control_int100query,35,73
400,luminous-supreme-control_int100query,35,70
401,luminous-supreme-control_int100query,35,73
402,luminous-supreme-control_int100query,35,75
403,luminous-supreme-control_int100query,35,60
404,luminous-supreme-control_int100query,35,73
405,luminous-supreme-control_int100query,35,73
406,luminous-supreme-control_int100query,35,60
407,luminous-supreme-control_int100query,35,70
408,luminous-supreme-control_int100query,35,75
409,luminous-supreme-control_int100query,35,70
410,luminous-supreme-control_int100query,35,45
411,luminous-supreme-control_int100query,35,45
412,luminous-supreme-control_int100query,35,70
413,luminous-supreme-control_int100query,35,73
414,luminous-supreme-control_int100query,35,70
415,luminous-supreme-control_int100query,35,73
416,luminous-supreme-control_int100query,35,73
417,luminous-supreme-control_int100query,35,75
418,luminous-supreme-control_int100query,35,75
419,luminous-supreme-control_int100query,35,73
420,luminous-supreme-control_int100query,35,45
421,luminous-supreme-control_int100query,35,73
422,luminous-supreme-control_int100query,35,73
423,luminous-supreme-control_int100query,35,75
424,luminous-supreme-control_int100query,35,73
425,luminous-supreme-control_int100query,35,45
426,luminous-supreme-control_int100query,35,45
427,luminous-supreme-control_int100query,35,73
428,luminous-supreme-control_int100query,35,75
429,luminous-supreme-control_int100query,35,73
430,luminous-supreme-control_int100query,35,73
431,luminous-supreme-control_int100query,35,75
432,luminous-supreme-control_int100query,35,45
433,luminous-supreme-control_int100query,35,75
434,luminous-supreme-control_int100query,35,73
435,luminous-supreme-control_int100query,35,73
436,luminous-supreme-control_int100query,35,72
437,luminous-supreme-control_int100query,35,70
438,luminous-supreme-control_int100query,35,75
439,luminous-supreme-control_int100query,35,73
440,luminous-supreme-control_int100query,35,73
441,luminous-supreme-control_int100query,35,72
442,luminous-supreme-control_int100query,35,73
443,luminous-supreme-control_int100query,35,55
444,luminous-supreme-control_int100query,35,72
445,luminous-supreme-control_int100query,35,75
446,luminous-supreme-control_int100query,35,45
447,luminous-supreme-control_int100query,35,73
448,luminous-supreme-control_int100query,35,75
449,luminous-supreme-control_int100query,35,75
450,luminous-supreme-control_int100query,35,75
451,luminous-supreme-control_int100query,35,60
452,luminous-supreme-control_int100query,35,73
453,luminous-supreme-control_int100query,35,70
454,luminous-supreme-control_int100query,35,73
455,luminous-supreme-control_int100query,35,75
456,luminous-supreme-control_int100query,35,70
457,luminous-supreme-control_int100query,35,75
458,luminous-supreme-control_int100query,35,75
459,luminous-supreme-control_int100query,35,75
460,luminous-supreme-control_int100query,35,73
461,luminous-supreme-control_int100query,35,75
462,luminous-supreme-control_int100query,35,60
463,luminous-supreme-control_int100query,35,73
464,luminous-supreme-control_int100query,35,75
465,luminous-supreme-control_int100query,35,55
466,luminous-supreme-control_int100query,35,73
467,luminous-supreme-control_int100query,35,70
468,luminous-supreme-control_int100query,35,75
469,luminous-supreme-control_int100query,35,70
470,luminous-supreme-control_int100query,40,70
471,luminous-supreme-control_int100query,40,75
472,luminous-supreme-control_int100query,40,60
473,luminous-supreme-control_int100query,40,73
474,luminous-supreme-control_int100query,40,75
475,luminous-supreme-control_int100query,40,75
476,luminous-supreme-control_int100query,40,73
477,luminous-supreme-control_int100query,40,75
478,luminous-supreme-control_int100query,40,73
479,luminous-supreme-control_int100query,40,80
480,luminous-supreme-control_int100query,40,73
481,luminous-supreme-control_int100query,40,73
482,luminous-supreme-control_int100query,40,73
483,luminous-supreme-control_int100query,40,73
484,luminous-supreme-control_int100query,40,73
485,luminous-supreme-control_int100query,40,75
486,luminous-supreme-control_int100query,40,45
487,luminous-supreme-control_int100query,40,75
488,luminous-supreme-control_int100query,40,73
489,luminous-supreme-control_int100query,40,75
490,luminous-supreme-control_int100query,40,42
491,luminous-supreme-control_int100query,40,60
492,luminous-supreme-control_int100query,40,73
493,luminous-supreme-control_int100query,40,73
494,luminous-supreme-control_int100query,40,62
495,luminous-supreme-control_int100query,40,73
496,luminous-supreme-control_int100query,40,75
497,luminous-supreme-control_int100query,40,75
498,luminous-supreme-control_int100query,40,73
499,luminous-supreme-control_int100query,40,70
500,luminous-supreme-control_int100query,40,73
501,luminous-supreme-control_int100query,40,73
502,luminous-supreme-control_int100query,40,45
503,luminous-supreme-control_int100query,40,73
504,luminous-supreme-control_int100query,40,73
505,luminous-supreme-control_int100query,40,73
506,luminous-supreme-control_int100query,40,45
507,luminous-supreme-control_int100query,40,73
508,luminous-supreme-control_int100query,40,73
509,luminous-supreme-control_int100query,40,45
510,luminous-supreme-control_int100query,40,73
511,luminous-supreme-control_int100query,40,73
512,luminous-supreme-control_int100query,40,60
513,luminous-supreme-control_int100query,40,75
514,luminous-supreme-control_int100query,40,73
515,luminous-supreme-control_int100query,40,70
516,luminous-supreme-control_int100query,40,73
517,luminous-supreme-control_int100query,40,75
518,luminous-supreme-control_int100query,40,73
519,luminous-supreme-control_int100query,40,75
520,luminous-supreme-control_int100query,40,73
521,luminous-supreme-control_int100query,40,75
522,luminous-supreme-control_int100query,40,75
523,luminous-supreme-control_int100query,40,72
524,luminous-supreme-control_int100query,40,73
525,luminous-supreme-control_int100query,40,75
526,luminous-supreme-control_int100query,40,75
527,luminous-supreme-control_int100query,40,73
528,luminous-supreme-control_int100query,40,73
529,luminous-supreme-control_int100query,40,75
530,luminous-supreme-control_int100query,45,73
531,luminous-supreme-control_int100query,45,60
532,luminous-supreme-control_int100query,45,73
533,luminous-supreme-control_int100query,45,75
534,luminous-supreme-control_int100query,45,75
535,luminous-supreme-control_int100query,45,70
536,luminous-supreme-control_int100query,45,73
537,luminous-supreme-control_int100query,45,73
538,luminous-supreme-control_int100query,45,75
539,luminous-supreme-control_int100query,45,75
540,luminous-supreme-control_int100query,45,70
541,luminous-supreme-control_int100query,45,73
542,luminous-supreme-control_int100query,45,75
543,luminous-supreme-control_int100query,45,45
544,luminous-supreme-control_int100query,45,73
545,luminous-supreme-control_int100query,45,70
546,luminous-supreme-control_int100query,45,70
547,luminous-supreme-control_int100query,45,60
548,luminous-supreme-control_int100query,45,73
549,luminous-supreme-control_int100query,45,75
550,luminous-supreme-control_int100query,45,60
551,luminous-supreme-control_int100query,45,73
552,luminous-supreme-control_int100query,45,73
553,luminous-supreme-control_int100query,45,75
554,luminous-supreme-control_int100query,45,70
555,luminous-supreme-control_int100query,45,73
556,luminous-supreme-control_int100query,45,73
557,luminous-supreme-control_int100query,45,75
558,luminous-supreme-control_int100query,45,60
559,luminous-supreme-control_int100query,45,73
560,luminous-supreme-control_int100query,45,73
561,luminous-supreme-control_int100query,45,60
562,luminous-supreme-control_int100query,45,75
563,luminous-supreme-control_int100query,45,73
564,luminous-supreme-control_int100query,45,73
565,luminous-supreme-control_int100query,45,72
566,luminous-supreme-control_int100query,45,60
567,luminous-supreme-control_int100query,45,75
568,luminous-supreme-control_int100query,45,73
569,luminous-supreme-control_int100query,45,75
570,luminous-supreme-control_int100query,45,75
571,luminous-supreme-control_int100query,45,75
572,luminous-supreme-control_int100query,45,73
573,luminous-supreme-control_int100query,45,73
574,luminous-supreme-control_int100query,45,45
575,luminous-supreme-control_int100query,45,60
576,luminous-supreme-control_int100query,45,73
577,luminous-supreme-control_int100query,45,75
578,luminous-supreme-control_int100query,45,73
579,luminous-supreme-control_int100query,45,70
580,luminous-supreme-control_int100query,45,75
581,luminous-supreme-control_int100query,45,77
582,luminous-supreme-control_int100query,45,75
583,luminous-supreme-control_int100query,45,75
584,luminous-supreme-control_int100query,45,75
585,luminous-supreme-control_int100query,45,55
586,luminous-supreme-control_int100query,45,72
587,luminous-supreme-control_int100query,45,60
588,luminous-supreme-control_int100query,45,73
589,luminous-supreme-control_int100query,45,60
590,luminous-supreme-control_int100query,45,75
591,luminous-supreme-control_int100query,45,73
592,luminous-supreme-control_int100query,45,73
593,luminous-supreme-control_int100query,45,73
594,luminous-supreme-control_int100query,45,45
595,luminous-supreme-control_int100query,45,75
596,luminous-supreme-control_int100query,45,73
597,luminous-supreme-control_int100query,45,75
598,luminous-supreme-control_int100query,50,73
599,luminous-supreme-control_int100query,50,75
600,luminous-supreme-control_int100query,50,75
601,luminous-supreme-control_int100query,50,60
602,luminous-supreme-control_int100query,50,70
603,luminous-supreme-control_int100query,50,70
604,luminous-supreme-control_int100query,50,75
605,luminous-supreme-control_int100query,50,60
606,luminous-supreme-control_int100query,50,73
607,luminous-supreme-control_int100query,50,73
608,luminous-supreme-control_int100query,50,73
609,luminous-supreme-control_int100query,50,73
610,luminous-supreme-control_int100query,50,74
611,luminous-supreme-control_int100query,50,73
612,luminous-supreme-control_int100query,50,70
613,luminous-supreme-control_int100query,50,73
614,luminous-supreme-control_int100query,50,73
615,luminous-supreme-control_int100query,50,70
616,luminous-supreme-control_int100query,50,73
617,luminous-supreme-control_int100query,50,73
618,luminous-supreme-control_int100query,50,70
619,luminous-supreme-control_int100query,50,75
620,luminous-supreme-control_int100query,50,73
621,luminous-supreme-control_int100query,50,75
622,luminous-supreme-control_int100query,50,73
623,luminous-supreme-control_int100query,50,45
624,luminous-supreme-control_int100query,50,73
625,luminous-supreme-control_int100query,50,66
626,luminous-supreme-control_int100query,50,73
627,luminous-supreme-control_int100query,50,73
628,luminous-supreme-control_int100query,50,73
629,luminous-supreme-control_int100query,50,45
630,luminous-supreme-control_int100query,50,73
631,luminous-supreme-control_int100query,50,45
632,luminous-supreme-control_int100query,50,73
633,luminous-supreme-control_int100query,50,70
634,luminous-supreme-control_int100query,50,70
635,luminous-supreme-control_int100query,50,75
636,luminous-supreme-control_int100query,50,70
637,luminous-supreme-control_int100query,50,70
638,luminous-supreme-control_int100query,50,70
639,luminous-supreme-control_int100query,50,73
640,luminous-supreme-control_int100query,50,73
641,luminous-supreme-control_int100query,50,73
642,luminous-supreme-control_int100query,50,75
643,luminous-supreme-control_int100query,50,75
644,luminous-supreme-control_int100query,50,73
645,luminous-supreme-control_int100query,50,73
646,luminous-supreme-control_int100query,50,73
647,luminous-supreme-control_int100query,50,73
648,luminous-supreme-control_int100query,50,70
649,luminous-supreme-control_int100query,50,45
650,luminous-supreme-control_int100query,50,73
651,luminous-supreme-control_int100query,50,70
652,luminous-supreme-control_int100query,50,73
653,luminous-supreme-control_int100query,50,73
654,luminous-supreme-control_int100query,50,70
655,luminous-supreme-control_int100query,50,70
656,luminous-supreme-control_int100query,50,75
657,luminous-supreme-control_int100query,50,73
658,luminous-supreme-control_int100query,50,70
659,luminous-supreme-control_int100query,50,45
660,luminous-supreme-control_int100query,50,73
661,luminous-supreme-control_int100query,50,70
662,luminous-supreme-control_int100query,50,75
663,luminous-supreme-control_int100query,50,75
664,luminous-supreme-control_int100query,50,45
