idx,model_name,parameter_value,predicted_value
188,luminous-supreme-control_int100query,20,45
189,luminous-supreme-control_int100query,20,45
190,luminous-supreme-control_int100query,20,75
191,luminous-supreme-control_int100query,20,45
192,luminous-supreme-control_int100query,20,75
193,luminous-supreme-control_int100query,20,75
194,luminous-supreme-control_int100query,20,60
195,luminous-supreme-control_int100query,20,75
196,luminous-supreme-control_int100query,20,70
197,luminous-supreme-control_int100query,20,60
198,luminous-supreme-control_int100query,20,60
199,luminous-supreme-control_int100query,20,45
200,luminous-supreme-control_int100query,20,73
201,luminous-supreme-control_int100query,20,50
202,luminous-supreme-control_int100query,20,75
203,luminous-supreme-control_int100query,20,45
204,luminous-supreme-control_int100query,20,45
205,luminous-supreme-control_int100query,20,45
206,luminous-supreme-control_int100query,20,75
207,luminous-supreme-control_int100query,20,45
208,luminous-supreme-control_int100query,20,70
209,luminous-supreme-control_int100query,20,75
210,luminous-supreme-control_int100query,20,60
211,luminous-supreme-control_int100query,20,60
212,luminous-supreme-control_int100query,20,45
213,luminous-supreme-control_int100query,20,45
214,luminous-supreme-control_int100query,20,75
215,luminous-supreme-control_int100query,20,45
216,luminous-supreme-control_int100query,20,60
217,luminous-supreme-control_int100query,20,45
218,luminous-supreme-control_int100query,20,45
219,luminous-supreme-control_int100query,20,75
220,luminous-supreme-control_int100query,20,70
221,luminous-supreme-control_int100query,20,60
222,luminous-supreme-control_int100query,20,75
223,luminous-supreme-control_int100query,20,45
224,luminous-supreme-control_int100query,20,45
225,luminous-supreme-control_int100query,20,45
226,luminous-supreme-control_int100query,20,45
227,luminous-supreme-control_int100query,20,70
228,luminous-supreme-control_int100query,20,75
229,luminous-supreme-control_int100query,20,70
230,luminous-supreme-control_int100query,20,60
231,luminous-supreme-control_int100query,20,70
232,luminous-supreme-control_int100query,20,45
233,luminous-supreme-control_int100query,20,45
234,luminous-supreme-control_int100query,20,70
235,luminous-supreme-control_int100query,20,50
236,luminous-supreme-control_int100query,20,50
237,luminous-supreme-control_int100query,20,45
238,luminous-supreme-control_int100query,20,50
239,luminous-supreme-control_int100query,20,45
240,luminous-supreme-control_int100query,20,45
241,luminous-supreme-control_int100query,25,45
242,luminous-supreme-control_int100query,25,60
243,luminous-supreme-control_int100query,25,70
244,luminous-supreme-control_int100query,25,45
245,luminous-supreme-control_int100query,25,60
246,luminous-supreme-control_int100query,25,75
247,luminous-supreme-control_int100query,25,70
248,luminous-supreme-control_int100query,25,60
249,luminous-supreme-control_int100query,25,45
250,luminous-supreme-control_int100query,25,50
251,luminous-supreme-control_int100query,25,45
252,luminous-supreme-control_int100query,25,60
253,luminous-supreme-control_int100query,25,70
254,luminous-supreme-control_int100query,25,75
255,luminous-supreme-control_int100query,25,60
256,luminous-supreme-control_int100query,25,73
257,luminous-supreme-control_int100query,25,45
258,luminous-supreme-control_int100query,25,45
259,luminous-supreme-control_int100query,25,45
260,luminous-supreme-control_int100query,25,75
261,luminous-supreme-control_int100query,25,55
262,luminous-supreme-control_int100query,25,73
263,luminous-supreme-control_int100query,25,60
264,luminous-supreme-control_int100query,25,60
265,luminous-supreme-control_int100query,25,70
266,luminous-supreme-control_int100query,25,60
267,luminous-supreme-control_int100query,25,45
268,luminous-supreme-control_int100query,25,70
269,luminous-supreme-control_int100query,25,60
270,luminous-supreme-control_int100query,25,45
271,luminous-supreme-control_int100query,25,70
272,luminous-supreme-control_int100query,25,45
273,luminous-supreme-control_int100query,25,60
274,luminous-supreme-control_int100query,25,25
275,luminous-supreme-control_int100query,25,45
276,luminous-supreme-control_int100query,25,45
277,luminous-supreme-control_int100query,25,70
278,luminous-supreme-control_int100query,25,70
279,luminous-supreme-control_int100query,25,45
280,luminous-supreme-control_int100query,25,70
281,luminous-supreme-control_int100query,25,70
282,luminous-supreme-control_int100query,25,60
283,luminous-supreme-control_int100query,25,45
284,luminous-supreme-control_int100query,25,70
285,luminous-supreme-control_int100query,25,55
286,luminous-supreme-control_int100query,25,45
287,luminous-supreme-control_int100query,25,60
288,luminous-supreme-control_int100query,25,45
289,luminous-supreme-control_int100query,25,75
290,luminous-supreme-control_int100query,25,45
291,luminous-supreme-control_int100query,25,73
292,luminous-supreme-control_int100query,25,45
293,luminous-supreme-control_int100query,25,45
294,luminous-supreme-control_int100query,25,75
295,luminous-supreme-control_int100query,25,70
296,luminous-supreme-control_int100query,25,45
297,luminous-supreme-control_int100query,25,75
298,luminous-supreme-control_int100query,25,45
299,luminous-supreme-control_int100query,25,50
300,luminous-supreme-control_int100query,25,45
301,luminous-supreme-control_int100query,25,45
302,luminous-supreme-control_int100query,25,45
303,luminous-supreme-control_int100query,25,70
304,luminous-supreme-control_int100query,25,60
305,luminous-supreme-control_int100query,25,30
306,luminous-supreme-control_int100query,25,25
307,luminous-supreme-control_int100query,25,75
308,luminous-supreme-control_int100query,25,75
309,luminous-supreme-control_int100query,25,75
310,luminous-supreme-control_int100query,25,70
311,luminous-supreme-control_int100query,25,45
312,luminous-supreme-control_int100query,25,70
313,luminous-supreme-control_int100query,25,70
314,luminous-supreme-control_int100query,25,45
315,luminous-supreme-control_int100query,25,60
316,luminous-supreme-control_int100query,30,45
317,luminous-supreme-control_int100query,30,70
318,luminous-supreme-control_int100query,30,50
319,luminous-supreme-control_int100query,30,60
320,luminous-supreme-control_int100query,30,60
321,luminous-supreme-control_int100query,30,75
322,luminous-supreme-control_int100query,30,70
323,luminous-supreme-control_int100query,30,75
324,luminous-supreme-control_int100query,30,70
325,luminous-supreme-control_int100query,30,70
326,luminous-supreme-control_int100query,30,60
327,luminous-supreme-control_int100query,30,60
328,luminous-supreme-control_int100query,30,75
329,luminous-supreme-control_int100query,30,60
330,luminous-supreme-control_int100query,30,45
331,luminous-supreme-control_int100query,30,50
332,luminous-supreme-control_int100query,30,75
333,luminous-supreme-control_int100query,30,73
334,luminous-supreme-control_int100query,30,60
335,luminous-supreme-control_int100query,30,50
336,luminous-supreme-control_int100query,30,45
337,luminous-supreme-control_int100query,30,80
338,luminous-supreme-control_int100query,30,75
339,luminous-supreme-control_int100query,30,70
340,luminous-supreme-control_int100query,30,75
341,luminous-supreme-control_int100query,30,75
342,luminous-supreme-control_int100query,30,45
343,luminous-supreme-control_int100query,30,75
344,luminous-supreme-control_int100query,30,70
345,luminous-supreme-control_int100query,30,60
346,luminous-supreme-control_int100query,30,75
347,luminous-supreme-control_int100query,30,70
348,luminous-supreme-control_int100query,30,45
349,luminous-supreme-control_int100query,30,70
350,luminous-supreme-control_int100query,30,70
351,luminous-supreme-control_int100query,30,70
352,luminous-supreme-control_int100query,30,60
353,luminous-supreme-control_int100query,30,45
354,luminous-supreme-control_int100query,30,70
355,luminous-supreme-control_int100query,30,60
356,luminous-supreme-control_int100query,30,45
357,luminous-supreme-control_int100query,30,45
358,luminous-supreme-control_int100query,30,70
359,luminous-supreme-control_int100query,30,50
360,luminous-supreme-control_int100query,30,75
361,luminous-supreme-control_int100query,30,45
362,luminous-supreme-control_int100query,30,70
363,luminous-supreme-control_int100query,30,70
364,luminous-supreme-control_int100query,30,75
365,luminous-supreme-control_int100query,30,72
366,luminous-supreme-control_int100query,30,75
367,luminous-supreme-control_int100query,30,70
368,luminous-supreme-control_int100query,30,60
369,luminous-supreme-control_int100query,30,45
370,luminous-supreme-control_int100query,30,45
371,luminous-supreme-control_int100query,30,42
372,luminous-supreme-control_int100query,30,45
373,luminous-supreme-control_int100query,30,70
374,luminous-supreme-control_int100query,30,45
375,luminous-supreme-control_int100query,30,70
376,luminous-supreme-control_int100query,30,70
377,luminous-supreme-control_int100query,30,73
378,luminous-supreme-control_int100query,35,75
379,luminous-supreme-control_int100query,35,45
380,luminous-supreme-control_int100query,35,50
381,luminous-supreme-control_int100query,35,45
382,luminous-supreme-control_int100query,35,45
383,luminous-supreme-control_int100query,35,45
384,luminous-supreme-control_int100query,35,70
385,luminous-supreme-control_int100query,35,60
386,luminous-supreme-control_int100query,35,45
387,luminous-supreme-control_int100query,35,75
388,luminous-supreme-control_int100query,35,45
389,luminous-supreme-control_int100query,35,45
390,luminous-supreme-control_int100query,35,60
391,luminous-supreme-control_int100query,35,60
392,luminous-supreme-control_int100query,35,75
393,luminous-supreme-control_int100query,35,25
394,luminous-supreme-control_int100query,35,45
395,luminous-supreme-control_int100query,35,45
396,luminous-supreme-control_int100query,35,70
397,luminous-supreme-control_int100query,35,70
398,luminous-supreme-control_int100query,35,45
399,luminous-supreme-control_int100query,35,45
400,luminous-supreme-control_int100query,35,45
401,luminous-supreme-control_int100query,35,70
402,luminous-supreme-control_int100query,35,75
403,luminous-supreme-control_int100query,35,70
404,luminous-supreme-control_int100query,35,73
405,luminous-supreme-control_int100query,35,32
406,luminous-supreme-control_int100query,35,45
407,luminous-supreme-control_int100query,35,60
408,luminous-supreme-control_int100query,35,67
409,luminous-supreme-control_int100query,35,45
410,luminous-supreme-control_int100query,35,75
411,luminous-supreme-control_int100query,35,75
412,luminous-supreme-control_int100query,35,45
413,luminous-supreme-control_int100query,35,60
414,luminous-supreme-control_int100query,35,75
415,luminous-supreme-control_int100query,35,70
416,luminous-supreme-control_int100query,35,45
417,luminous-supreme-control_int100query,35,75
418,luminous-supreme-control_int100query,35,45
419,luminous-supreme-control_int100query,35,75
420,luminous-supreme-control_int100query,35,45
421,luminous-supreme-control_int100query,35,75
422,luminous-supreme-control_int100query,35,70
423,luminous-supreme-control_int100query,35,45
424,luminous-supreme-control_int100query,35,70
425,luminous-supreme-control_int100query,35,72
426,luminous-supreme-control_int100query,35,65
427,luminous-supreme-control_int100query,35,70
428,luminous-supreme-control_int100query,35,70
429,luminous-supreme-control_int100query,35,45
430,luminous-supreme-control_int100query,35,70
431,luminous-supreme-control_int100query,35,70
432,luminous-supreme-control_int100query,35,75
433,luminous-supreme-control_int100query,35,70
434,luminous-supreme-control_int100query,35,70
435,luminous-supreme-control_int100query,35,75
436,luminous-supreme-control_int100query,35,45
437,luminous-supreme-control_int100query,35,75
438,luminous-supreme-control_int100query,35,50
439,luminous-supreme-control_int100query,35,50
440,luminous-supreme-control_int100query,35,70
441,luminous-supreme-control_int100query,35,45
442,luminous-supreme-control_int100query,35,70
443,luminous-supreme-control_int100query,35,60
444,luminous-supreme-control_int100query,35,60
445,luminous-supreme-control_int100query,40,75
446,luminous-supreme-control_int100query,40,60
447,luminous-supreme-control_int100query,40,45
448,luminous-supreme-control_int100query,40,50
449,luminous-supreme-control_int100query,40,75
450,luminous-supreme-control_int100query,40,60
451,luminous-supreme-control_int100query,40,45
452,luminous-supreme-control_int100query,40,70
453,luminous-supreme-control_int100query,40,45
454,luminous-supreme-control_int100query,40,60
455,luminous-supreme-control_int100query,40,70
456,luminous-supreme-control_int100query,40,45
457,luminous-supreme-control_int100query,40,75
458,luminous-supreme-control_int100query,40,75
459,luminous-supreme-control_int100query,40,45
460,luminous-supreme-control_int100query,40,70
461,luminous-supreme-control_int100query,40,70
462,luminous-supreme-control_int100query,40,45
463,luminous-supreme-control_int100query,40,45
464,luminous-supreme-control_int100query,40,45
465,luminous-supreme-control_int100query,40,45
466,luminous-supreme-control_int100query,40,60
467,luminous-supreme-control_int100query,40,75
468,luminous-supreme-control_int100query,40,80
469,luminous-supreme-control_int100query,40,75
470,luminous-supreme-control_int100query,40,50
471,luminous-supreme-control_int100query,40,70
472,luminous-supreme-control_int100query,40,70
473,luminous-supreme-control_int100query,40,70
474,luminous-supreme-control_int100query,40,70
475,luminous-supreme-control_int100query,40,75
476,luminous-supreme-control_int100query,40,60
477,luminous-supreme-control_int100query,40,75
478,luminous-supreme-control_int100query,40,50
479,luminous-supreme-control_int100query,40,70
480,luminous-supreme-control_int100query,40,45
481,luminous-supreme-control_int100query,40,45
482,luminous-supreme-control_int100query,40,50
483,luminous-supreme-control_int100query,40,75
484,luminous-supreme-control_int100query,40,45
485,luminous-supreme-control_int100query,40,60
486,luminous-supreme-control_int100query,40,60
487,luminous-supreme-control_int100query,40,75
488,luminous-supreme-control_int100query,40,45
489,luminous-supreme-control_int100query,40,75
490,luminous-supreme-control_int100query,40,45
491,luminous-supreme-control_int100query,40,70
492,luminous-supreme-control_int100query,40,75
493,luminous-supreme-control_int100query,40,45
494,luminous-supreme-control_int100query,40,70
495,luminous-supreme-control_int100query,40,75
496,luminous-supreme-control_int100query,40,60
497,luminous-supreme-control_int100query,40,50
498,luminous-supreme-control_int100query,40,70
499,luminous-supreme-control_int100query,40,50
500,luminous-supreme-control_int100query,40,75
501,luminous-supreme-control_int100query,40,45
502,luminous-supreme-control_int100query,40,70
503,luminous-supreme-control_int100query,40,73
504,luminous-supreme-control_int100query,40,70
505,luminous-supreme-control_int100query,40,45
506,luminous-supreme-control_int100query,40,60
507,luminous-supreme-control_int100query,40,70
508,luminous-supreme-control_int100query,40,45
509,luminous-supreme-control_int100query,45,45
510,luminous-supreme-control_int100query,45,50
511,luminous-supreme-control_int100query,45,70
512,luminous-supreme-control_int100query,45,73
513,luminous-supreme-control_int100query,45,70
514,luminous-supreme-control_int100query,45,60
515,luminous-supreme-control_int100query,45,45
516,luminous-supreme-control_int100query,45,75
517,luminous-supreme-control_int100query,45,73
518,luminous-supreme-control_int100query,45,25
519,luminous-supreme-control_int100query,45,45
520,luminous-supreme-control_int100query,45,75
521,luminous-supreme-control_int100query,45,70
522,luminous-supreme-control_int100query,45,40
523,luminous-supreme-control_int100query,45,75
524,luminous-supreme-control_int100query,45,70
525,luminous-supreme-control_int100query,45,45
526,luminous-supreme-control_int100query,45,70
527,luminous-supreme-control_int100query,45,45
528,luminous-supreme-control_int100query,45,45
529,luminous-supreme-control_int100query,45,45
530,luminous-supreme-control_int100query,45,70
531,luminous-supreme-control_int100query,45,75
532,luminous-supreme-control_int100query,45,45
533,luminous-supreme-control_int100query,45,45
534,luminous-supreme-control_int100query,45,65
535,luminous-supreme-control_int100query,45,45
536,luminous-supreme-control_int100query,45,25
537,luminous-supreme-control_int100query,45,75
538,luminous-supreme-control_int100query,45,70
539,luminous-supreme-control_int100query,45,45
540,luminous-supreme-control_int100query,45,50
541,luminous-supreme-control_int100query,45,45
542,luminous-supreme-control_int100query,45,70
543,luminous-supreme-control_int100query,45,75
544,luminous-supreme-control_int100query,45,45
545,luminous-supreme-control_int100query,45,75
546,luminous-supreme-control_int100query,45,75
547,luminous-supreme-control_int100query,45,75
548,luminous-supreme-control_int100query,45,75
549,luminous-supreme-control_int100query,45,45
550,luminous-supreme-control_int100query,45,75
551,luminous-supreme-control_int100query,45,50
552,luminous-supreme-control_int100query,45,70
553,luminous-supreme-control_int100query,45,70
554,luminous-supreme-control_int100query,45,75
555,luminous-supreme-control_int100query,45,50
556,luminous-supreme-control_int100query,45,60
557,luminous-supreme-control_int100query,45,75
558,luminous-supreme-control_int100query,45,45
559,luminous-supreme-control_int100query,45,60
560,luminous-supreme-control_int100query,45,45
561,luminous-supreme-control_int100query,45,70
562,luminous-supreme-control_int100query,45,75
563,luminous-supreme-control_int100query,45,75
564,luminous-supreme-control_int100query,45,45
565,luminous-supreme-control_int100query,45,90
566,luminous-supreme-control_int100query,45,45
567,luminous-supreme-control_int100query,45,60
568,luminous-supreme-control_int100query,45,60
569,luminous-supreme-control_int100query,45,45
570,luminous-supreme-control_int100query,45,70
571,luminous-supreme-control_int100query,45,72
572,luminous-supreme-control_int100query,45,73
573,luminous-supreme-control_int100query,45,45
574,luminous-supreme-control_int100query,45,45
575,luminous-supreme-control_int100query,45,45
576,luminous-supreme-control_int100query,45,70
577,luminous-supreme-control_int100query,45,75
578,luminous-supreme-control_int100query,50,70
579,luminous-supreme-control_int100query,50,60
580,luminous-supreme-control_int100query,50,50
581,luminous-supreme-control_int100query,50,45
582,luminous-supreme-control_int100query,50,70
583,luminous-supreme-control_int100query,50,70
584,luminous-supreme-control_int100query,50,70
585,luminous-supreme-control_int100query,50,45
586,luminous-supreme-control_int100query,50,60
587,luminous-supreme-control_int100query,50,45
588,luminous-supreme-control_int100query,50,70
589,luminous-supreme-control_int100query,50,70
590,luminous-supreme-control_int100query,50,75
591,luminous-supreme-control_int100query,50,45
592,luminous-supreme-control_int100query,50,75
593,luminous-supreme-control_int100query,50,45
594,luminous-supreme-control_int100query,50,45
595,luminous-supreme-control_int100query,50,70
596,luminous-supreme-control_int100query,50,75
597,luminous-supreme-control_int100query,50,75
598,luminous-supreme-control_int100query,50,75
599,luminous-supreme-control_int100query,50,70
600,luminous-supreme-control_int100query,50,60
601,luminous-supreme-control_int100query,50,75
602,luminous-supreme-control_int100query,50,75
603,luminous-supreme-control_int100query,50,70
604,luminous-supreme-control_int100query,50,25
605,luminous-supreme-control_int100query,50,70
606,luminous-supreme-control_int100query,50,75
607,luminous-supreme-control_int100query,50,73
608,luminous-supreme-control_int100query,50,75
609,luminous-supreme-control_int100query,50,45
610,luminous-supreme-control_int100query,50,60
611,luminous-supreme-control_int100query,50,45
612,luminous-supreme-control_int100query,50,60
613,luminous-supreme-control_int100query,50,45
614,luminous-supreme-control_int100query,50,45
615,luminous-supreme-control_int100query,50,72
616,luminous-supreme-control_int100query,50,75
617,luminous-supreme-control_int100query,50,60
618,luminous-supreme-control_int100query,50,45
619,luminous-supreme-control_int100query,50,70
620,luminous-supreme-control_int100query,50,70
621,luminous-supreme-control_int100query,50,60
622,luminous-supreme-control_int100query,50,45
623,luminous-supreme-control_int100query,50,70
624,luminous-supreme-control_int100query,50,60
625,luminous-supreme-control_int100query,50,45
626,luminous-supreme-control_int100query,50,60
627,luminous-supreme-control_int100query,50,45
628,luminous-supreme-control_int100query,50,60
629,luminous-supreme-control_int100query,50,70
630,luminous-supreme-control_int100query,50,45
631,luminous-supreme-control_int100query,50,75
632,luminous-supreme-control_int100query,50,75
633,luminous-supreme-control_int100query,50,75
634,luminous-supreme-control_int100query,50,70
635,luminous-supreme-control_int100query,50,45
636,luminous-supreme-control_int100query,50,70
637,luminous-supreme-control_int100query,50,70
638,luminous-supreme-control_int100query,50,45
639,luminous-supreme-control_int100query,50,73
640,luminous-supreme-control_int100query,50,70
641,luminous-supreme-control_int100query,50,73
642,luminous-supreme-control_int100query,50,45
