idx,model_name,parameter_value,predicted_value
89,luminous-supreme-control_int100query,5,70
90,luminous-supreme-control_int100query,5,70
91,luminous-supreme-control_int100query,5,70
92,luminous-supreme-control_int100query,5,70
93,luminous-supreme-control_int100query,5,70
94,luminous-supreme-control_int100query,5,73
95,luminous-supreme-control_int100query,5,75
96,luminous-supreme-control_int100query,5,73
97,luminous-supreme-control_int100query,5,70
98,luminous-supreme-control_int100query,5,60
99,luminous-supreme-control_int100query,5,73
100,luminous-supreme-control_int100query,5,70
101,luminous-supreme-control_int100query,5,70
102,luminous-supreme-control_int100query,5,70
103,luminous-supreme-control_int100query,5,70
104,luminous-supreme-control_int100query,5,75
105,luminous-supreme-control_int100query,5,75
106,luminous-supreme-control_int100query,5,70
107,luminous-supreme-control_int100query,5,73
108,luminous-supreme-control_int100query,5,70
109,luminous-supreme-control_int100query,5,70
110,luminous-supreme-control_int100query,5,73
111,luminous-supreme-control_int100query,5,70
112,luminous-supreme-control_int100query,5,73
113,luminous-supreme-control_int100query,5,75
114,luminous-supreme-control_int100query,5,60
115,luminous-supreme-control_int100query,5,70
116,luminous-supreme-control_int100query,5,70
117,luminous-supreme-control_int100query,5,70
118,luminous-supreme-control_int100query,5,75
119,luminous-supreme-control_int100query,5,70
120,luminous-supreme-control_int100query,5,75
121,luminous-supreme-control_int100query,5,70
122,luminous-supreme-control_int100query,5,60
123,luminous-supreme-control_int100query,5,70
124,luminous-supreme-control_int100query,5,70
125,luminous-supreme-control_int100query,5,60
126,luminous-supreme-control_int100query,5,73
127,luminous-supreme-control_int100query,5,70
128,luminous-supreme-control_int100query,5,60
129,luminous-supreme-control_int100query,5,75
130,luminous-supreme-control_int100query,5,70
131,luminous-supreme-control_int100query,5,45
132,luminous-supreme-control_int100query,5,75
133,luminous-supreme-control_int100query,5,70
134,luminous-supreme-control_int100query,5,73
135,luminous-supreme-control_int100query,5,70
136,luminous-supreme-control_int100query,5,73
137,luminous-supreme-control_int100query,5,70
138,luminous-supreme-control_int100query,5,70
139,luminous-supreme-control_int100query,5,75
140,luminous-supreme-control_int100query,5,70
141,luminous-supreme-control_int100query,5,70
142,luminous-supreme-control_int100query,5,70
143,luminous-supreme-control_int100query,5,70
144,luminous-supreme-control_int100query,5,75
145,luminous-supreme-control_int100query,5,70
146,luminous-supreme-control_int100query,5,70
147,luminous-supreme-control_int100query,5,73
148,luminous-supreme-control_int100query,5,70
149,luminous-supreme-control_int100query,5,75
150,luminous-supreme-control_int100query,5,75
151,luminous-supreme-control_int100query,5,45
152,luminous-supreme-control_int100query,5,70
153,luminous-supreme-control_int100query,5,70
154,luminous-supreme-control_int100query,5,70
155,luminous-supreme-control_int100query,5,60
156,luminous-supreme-control_int100query,5,60
157,luminous-supreme-control_int100query,5,75
158,luminous-supreme-control_int100query,5,70
159,luminous-supreme-control_int100query,5,70
160,luminous-supreme-control_int100query,5,70
161,luminous-supreme-control_int100query,5,75
162,luminous-supreme-control_int100query,5,75
163,luminous-supreme-control_int100query,5,70
164,luminous-supreme-control_int100query,5,70
165,luminous-supreme-control_int100query,10,70
166,luminous-supreme-control_int100query,10,70
167,luminous-supreme-control_int100query,10,70
168,luminous-supreme-control_int100query,10,70
169,luminous-supreme-control_int100query,10,70
170,luminous-supreme-control_int100query,10,73
171,luminous-supreme-control_int100query,10,70
172,luminous-supreme-control_int100query,10,70
173,luminous-supreme-control_int100query,10,73
174,luminous-supreme-control_int100query,10,73
175,luminous-supreme-control_int100query,10,70
176,luminous-supreme-control_int100query,10,70
177,luminous-supreme-control_int100query,10,70
178,luminous-supreme-control_int100query,10,70
179,luminous-supreme-control_int100query,10,75
180,luminous-supreme-control_int100query,10,60
181,luminous-supreme-control_int100query,10,70
182,luminous-supreme-control_int100query,10,70
183,luminous-supreme-control_int100query,10,75
184,luminous-supreme-control_int100query,10,70
185,luminous-supreme-control_int100query,10,70
186,luminous-supreme-control_int100query,10,70
187,luminous-supreme-control_int100query,10,70
188,luminous-supreme-control_int100query,10,75
189,luminous-supreme-control_int100query,10,70
190,luminous-supreme-control_int100query,10,73
191,luminous-supreme-control_int100query,10,75
192,luminous-supreme-control_int100query,10,70
193,luminous-supreme-control_int100query,10,73
194,luminous-supreme-control_int100query,10,75
195,luminous-supreme-control_int100query,10,73
196,luminous-supreme-control_int100query,10,75
197,luminous-supreme-control_int100query,10,70
198,luminous-supreme-control_int100query,10,70
199,luminous-supreme-control_int100query,10,75
200,luminous-supreme-control_int100query,10,73
201,luminous-supreme-control_int100query,10,70
202,luminous-supreme-control_int100query,10,75
203,luminous-supreme-control_int100query,10,75
204,luminous-supreme-control_int100query,10,70
205,luminous-supreme-control_int100query,10,70
206,luminous-supreme-control_int100query,10,70
207,luminous-supreme-control_int100query,10,73
208,luminous-supreme-control_int100query,10,70
209,luminous-supreme-control_int100query,10,73
210,luminous-supreme-control_int100query,10,73
211,luminous-supreme-control_int100query,10,70
212,luminous-supreme-control_int100query,10,70
213,luminous-supreme-control_int100query,10,70
214,luminous-supreme-control_int100query,10,70
215,luminous-supreme-control_int100query,10,75
216,luminous-supreme-control_int100query,10,70
217,luminous-supreme-control_int100query,10,75
218,luminous-supreme-control_int100query,10,70
219,luminous-supreme-control_int100query,10,73
220,luminous-supreme-control_int100query,10,75
221,luminous-supreme-control_int100query,10,70
222,luminous-supreme-control_int100query,10,70
223,luminous-supreme-control_int100query,10,73
224,luminous-supreme-control_int100query,10,70
225,luminous-supreme-control_int100query,10,70
226,luminous-supreme-control_int100query,10,75
227,luminous-supreme-control_int100query,10,45
228,luminous-supreme-control_int100query,10,60
229,luminous-supreme-control_int100query,10,70
230,luminous-supreme-control_int100query,10,73
231,luminous-supreme-control_int100query,10,70
232,luminous-supreme-control_int100query,10,70
233,luminous-supreme-control_int100query,10,75
234,luminous-supreme-control_int100query,10,70
235,luminous-supreme-control_int100query,10,70
236,luminous-supreme-control_int100query,10,70
237,luminous-supreme-control_int100query,10,70
238,luminous-supreme-control_int100query,10,70
239,luminous-supreme-control_int100query,10,70
240,luminous-supreme-control_int100query,10,70
241,luminous-supreme-control_int100query,10,73
242,luminous-supreme-control_int100query,10,73
243,luminous-supreme-control_int100query,10,70
244,luminous-supreme-control_int100query,10,75
245,luminous-supreme-control_int100query,15,70
246,luminous-supreme-control_int100query,15,70
247,luminous-supreme-control_int100query,15,73
248,luminous-supreme-control_int100query,15,70
249,luminous-supreme-control_int100query,15,70
250,luminous-supreme-control_int100query,15,73
251,luminous-supreme-control_int100query,15,74
252,luminous-supreme-control_int100query,15,70
253,luminous-supreme-control_int100query,15,70
254,luminous-supreme-control_int100query,15,73
255,luminous-supreme-control_int100query,15,73
256,luminous-supreme-control_int100query,15,73
257,luminous-supreme-control_int100query,15,70
258,luminous-supreme-control_int100query,15,70
259,luminous-supreme-control_int100query,15,75
260,luminous-supreme-control_int100query,15,75
261,luminous-supreme-control_int100query,15,70
262,luminous-supreme-control_int100query,15,70
263,luminous-supreme-control_int100query,15,75
264,luminous-supreme-control_int100query,15,70
265,luminous-supreme-control_int100query,15,70
266,luminous-supreme-control_int100query,15,45
267,luminous-supreme-control_int100query,15,73
268,luminous-supreme-control_int100query,15,73
269,luminous-supreme-control_int100query,15,73
270,luminous-supreme-control_int100query,15,70
271,luminous-supreme-control_int100query,15,73
272,luminous-supreme-control_int100query,15,70
273,luminous-supreme-control_int100query,15,75
274,luminous-supreme-control_int100query,15,70
275,luminous-supreme-control_int100query,15,70
276,luminous-supreme-control_int100query,15,70
277,luminous-supreme-control_int100query,15,70
278,luminous-supreme-control_int100query,15,70
279,luminous-supreme-control_int100query,15,73
280,luminous-supreme-control_int100query,15,75
281,luminous-supreme-control_int100query,15,70
282,luminous-supreme-control_int100query,15,60
283,luminous-supreme-control_int100query,15,70
284,luminous-supreme-control_int100query,15,75
285,luminous-supreme-control_int100query,15,70
286,luminous-supreme-control_int100query,15,70
287,luminous-supreme-control_int100query,15,73
288,luminous-supreme-control_int100query,15,73
289,luminous-supreme-control_int100query,15,70
290,luminous-supreme-control_int100query,15,70
291,luminous-supreme-control_int100query,15,45
292,luminous-supreme-control_int100query,15,70
293,luminous-supreme-control_int100query,15,60
294,luminous-supreme-control_int100query,15,70
295,luminous-supreme-control_int100query,15,73
296,luminous-supreme-control_int100query,15,70
297,luminous-supreme-control_int100query,15,75
298,luminous-supreme-control_int100query,15,70
299,luminous-supreme-control_int100query,15,70
300,luminous-supreme-control_int100query,15,70
301,luminous-supreme-control_int100query,15,70
302,luminous-supreme-control_int100query,15,70
303,luminous-supreme-control_int100query,15,70
304,luminous-supreme-control_int100query,15,70
305,luminous-supreme-control_int100query,15,75
306,luminous-supreme-control_int100query,15,73
307,luminous-supreme-control_int100query,15,70
308,luminous-supreme-control_int100query,15,70
309,luminous-supreme-control_int100query,15,70
310,luminous-supreme-control_int100query,15,73
311,luminous-supreme-control_int100query,15,75
312,luminous-supreme-control_int100query,15,70
313,luminous-supreme-control_int100query,15,73
314,luminous-supreme-control_int100query,15,73
315,luminous-supreme-control_int100query,15,70
316,luminous-supreme-control_int100query,15,73
317,luminous-supreme-control_int100query,15,60
318,luminous-supreme-control_int100query,15,75
319,luminous-supreme-control_int100query,15,70
320,luminous-supreme-control_int100query,15,70
321,luminous-supreme-control_int100query,15,70
322,luminous-supreme-control_int100query,15,60
323,luminous-supreme-control_int100query,15,73
324,luminous-supreme-control_int100query,20,70
325,luminous-supreme-control_int100query,20,70
326,luminous-supreme-control_int100query,20,73
327,luminous-supreme-control_int100query,20,75
328,luminous-supreme-control_int100query,20,70
329,luminous-supreme-control_int100query,20,70
330,luminous-supreme-control_int100query,20,75
331,luminous-supreme-control_int100query,20,60
332,luminous-supreme-control_int100query,20,73
333,luminous-supreme-control_int100query,20,73
334,luminous-supreme-control_int100query,20,73
335,luminous-supreme-control_int100query,20,70
336,luminous-supreme-control_int100query,20,73
337,luminous-supreme-control_int100query,20,70
338,luminous-supreme-control_int100query,20,75
339,luminous-supreme-control_int100query,20,70
340,luminous-supreme-control_int100query,20,73
341,luminous-supreme-control_int100query,20,75
342,luminous-supreme-control_int100query,20,70
343,luminous-supreme-control_int100query,20,70
344,luminous-supreme-control_int100query,20,73
345,luminous-supreme-control_int100query,20,70
346,luminous-supreme-control_int100query,20,70
347,luminous-supreme-control_int100query,20,75
348,luminous-supreme-control_int100query,20,45
349,luminous-supreme-control_int100query,20,60
350,luminous-supreme-control_int100query,20,70
351,luminous-supreme-control_int100query,20,73
352,luminous-supreme-control_int100query,20,70
353,luminous-supreme-control_int100query,20,70
354,luminous-supreme-control_int100query,20,75
355,luminous-supreme-control_int100query,20,70
356,luminous-supreme-control_int100query,20,70
357,luminous-supreme-control_int100query,20,70
358,luminous-supreme-control_int100query,20,70
359,luminous-supreme-control_int100query,20,70
360,luminous-supreme-control_int100query,20,70
361,luminous-supreme-control_int100query,20,70
362,luminous-supreme-control_int100query,20,73
363,luminous-supreme-control_int100query,20,73
364,luminous-supreme-control_int100query,20,70
365,luminous-supreme-control_int100query,20,75
366,luminous-supreme-control_int100query,20,70
367,luminous-supreme-control_int100query,20,70
368,luminous-supreme-control_int100query,20,70
369,luminous-supreme-control_int100query,20,75
370,luminous-supreme-control_int100query,20,70
371,luminous-supreme-control_int100query,20,70
372,luminous-supreme-control_int100query,20,60
373,luminous-supreme-control_int100query,20,70
374,luminous-supreme-control_int100query,20,70
375,luminous-supreme-control_int100query,20,70
376,luminous-supreme-control_int100query,20,60
377,luminous-supreme-control_int100query,20,70
378,luminous-supreme-control_int100query,20,75
379,luminous-supreme-control_int100query,20,70
380,luminous-supreme-control_int100query,20,70
381,luminous-supreme-control_int100query,20,70
382,luminous-supreme-control_int100query,20,70
383,luminous-supreme-control_int100query,20,75
384,luminous-supreme-control_int100query,20,70
385,luminous-supreme-control_int100query,20,70
386,luminous-supreme-control_int100query,20,75
387,luminous-supreme-control_int100query,20,73
388,luminous-supreme-control_int100query,20,73
389,luminous-supreme-control_int100query,20,70
390,luminous-supreme-control_int100query,20,73
391,luminous-supreme-control_int100query,20,70
392,luminous-supreme-control_int100query,20,70
393,luminous-supreme-control_int100query,20,75
394,luminous-supreme-control_int100query,20,70
395,luminous-supreme-control_int100query,20,75
396,luminous-supreme-control_int100query,20,73
397,luminous-supreme-control_int100query,20,60
398,luminous-supreme-control_int100query,20,73
399,luminous-supreme-control_int100query,20,70
400,luminous-supreme-control_int100query,20,73
401,luminous-supreme-control_int100query,20,60
402,luminous-supreme-control_int100query,20,70
403,luminous-supreme-control_int100query,20,70
404,luminous-supreme-control_int100query,20,73
405,luminous-supreme-control_int100query,20,73
406,luminous-supreme-control_int100query,20,70
407,luminous-supreme-control_int100query,25,70
408,luminous-supreme-control_int100query,25,73
409,luminous-supreme-control_int100query,25,70
410,luminous-supreme-control_int100query,25,75
411,luminous-supreme-control_int100query,25,70
412,luminous-supreme-control_int100query,25,73
413,luminous-supreme-control_int100query,25,60
414,luminous-supreme-control_int100query,25,50
415,luminous-supreme-control_int100query,25,73
416,luminous-supreme-control_int100query,25,73
417,luminous-supreme-control_int100query,25,75
418,luminous-supreme-control_int100query,25,70
419,luminous-supreme-control_int100query,25,70
420,luminous-supreme-control_int100query,25,75
421,luminous-supreme-control_int100query,25,70
422,luminous-supreme-control_int100query,25,70
423,luminous-supreme-control_int100query,25,70
424,luminous-supreme-control_int100query,25,70
425,luminous-supreme-control_int100query,25,73
426,luminous-supreme-control_int100query,25,70
427,luminous-supreme-control_int100query,25,70
428,luminous-supreme-control_int100query,25,70
429,luminous-supreme-control_int100query,25,70
430,luminous-supreme-control_int100query,25,45
431,luminous-supreme-control_int100query,25,70
432,luminous-supreme-control_int100query,25,75
433,luminous-supreme-control_int100query,25,75
434,luminous-supreme-control_int100query,25,70
435,luminous-supreme-control_int100query,25,70
436,luminous-supreme-control_int100query,25,70
437,luminous-supreme-control_int100query,25,73
438,luminous-supreme-control_int100query,25,73
439,luminous-supreme-control_int100query,25,70
440,luminous-supreme-control_int100query,25,75
441,luminous-supreme-control_int100query,25,75
442,luminous-supreme-control_int100query,25,70
443,luminous-supreme-control_int100query,25,70
444,luminous-supreme-control_int100query,25,70
445,luminous-supreme-control_int100query,25,75
446,luminous-supreme-control_int100query,25,75
447,luminous-supreme-control_int100query,25,70
448,luminous-supreme-control_int100query,25,73
449,luminous-supreme-control_int100query,25,75
450,luminous-supreme-control_int100query,25,60
451,luminous-supreme-control_int100query,25,70
452,luminous-supreme-control_int100query,25,73
453,luminous-supreme-control_int100query,25,75
454,luminous-supreme-control_int100query,25,75
455,luminous-supreme-control_int100query,25,70
456,luminous-supreme-control_int100query,25,75
457,luminous-supreme-control_int100query,25,75
458,luminous-supreme-control_int100query,25,75
459,luminous-supreme-control_int100query,25,70
460,luminous-supreme-control_int100query,25,70
461,luminous-supreme-control_int100query,25,70
462,luminous-supreme-control_int100query,25,45
463,luminous-supreme-control_int100query,25,70
464,luminous-supreme-control_int100query,25,70
465,luminous-supreme-control_int100query,25,70
466,luminous-supreme-control_int100query,25,73
467,luminous-supreme-control_int100query,25,75
468,luminous-supreme-control_int100query,25,73
469,luminous-supreme-control_int100query,25,75
470,luminous-supreme-control_int100query,25,70
471,luminous-supreme-control_int100query,25,73
472,luminous-supreme-control_int100query,25,70
473,luminous-supreme-control_int100query,25,73
474,luminous-supreme-control_int100query,25,73
475,luminous-supreme-control_int100query,25,75
476,luminous-supreme-control_int100query,25,70
477,luminous-supreme-control_int100query,25,75
478,luminous-supreme-control_int100query,25,75
479,luminous-supreme-control_int100query,25,75
480,luminous-supreme-control_int100query,25,75
481,luminous-supreme-control_int100query,25,70
482,luminous-supreme-control_int100query,25,60
483,luminous-supreme-control_int100query,25,62
484,luminous-supreme-control_int100query,25,60
485,luminous-supreme-control_int100query,25,70
486,luminous-supreme-control_int100query,25,73
487,luminous-supreme-control_int100query,25,75
488,luminous-supreme-control_int100query,25,75
489,luminous-supreme-control_int100query,25,73
490,luminous-supreme-control_int100query,25,70
491,luminous-supreme-control_int100query,30,75
492,luminous-supreme-control_int100query,30,75
493,luminous-supreme-control_int100query,30,70
494,luminous-supreme-control_int100query,30,70
495,luminous-supreme-control_int100query,30,73
496,luminous-supreme-control_int100query,30,70
497,luminous-supreme-control_int100query,30,75
498,luminous-supreme-control_int100query,30,70
499,luminous-supreme-control_int100query,30,70
500,luminous-supreme-control_int100query,30,70
501,luminous-supreme-control_int100query,30,73
502,luminous-supreme-control_int100query,30,72
503,luminous-supreme-control_int100query,30,70
504,luminous-supreme-control_int100query,30,73
505,luminous-supreme-control_int100query,30,70
506,luminous-supreme-control_int100query,30,75
507,luminous-supreme-control_int100query,30,70
508,luminous-supreme-control_int100query,30,70
509,luminous-supreme-control_int100query,30,70
510,luminous-supreme-control_int100query,30,70
511,luminous-supreme-control_int100query,30,75
512,luminous-supreme-control_int100query,30,70
513,luminous-supreme-control_int100query,30,73
514,luminous-supreme-control_int100query,30,73
515,luminous-supreme-control_int100query,30,70
516,luminous-supreme-control_int100query,30,70
517,luminous-supreme-control_int100query,30,60
518,luminous-supreme-control_int100query,30,73
519,luminous-supreme-control_int100query,30,70
520,luminous-supreme-control_int100query,30,70
521,luminous-supreme-control_int100query,30,70
522,luminous-supreme-control_int100query,30,72
523,luminous-supreme-control_int100query,30,70
524,luminous-supreme-control_int100query,30,70
525,luminous-supreme-control_int100query,30,70
526,luminous-supreme-control_int100query,30,70
527,luminous-supreme-control_int100query,30,73
528,luminous-supreme-control_int100query,30,70
529,luminous-supreme-control_int100query,30,75
530,luminous-supreme-control_int100query,30,70
531,luminous-supreme-control_int100query,30,73
532,luminous-supreme-control_int100query,30,50
533,luminous-supreme-control_int100query,30,60
534,luminous-supreme-control_int100query,30,75
535,luminous-supreme-control_int100query,30,70
536,luminous-supreme-control_int100query,30,70
537,luminous-supreme-control_int100query,30,70
538,luminous-supreme-control_int100query,30,70
539,luminous-supreme-control_int100query,30,60
540,luminous-supreme-control_int100query,30,70
541,luminous-supreme-control_int100query,30,60
542,luminous-supreme-control_int100query,30,70
543,luminous-supreme-control_int100query,30,75
544,luminous-supreme-control_int100query,30,70
545,luminous-supreme-control_int100query,30,70
546,luminous-supreme-control_int100query,30,70
547,luminous-supreme-control_int100query,30,70
548,luminous-supreme-control_int100query,30,70
549,luminous-supreme-control_int100query,30,70
550,luminous-supreme-control_int100query,30,70
551,luminous-supreme-control_int100query,30,75
552,luminous-supreme-control_int100query,30,45
553,luminous-supreme-control_int100query,30,75
554,luminous-supreme-control_int100query,30,70
555,luminous-supreme-control_int100query,30,70
556,luminous-supreme-control_int100query,30,70
557,luminous-supreme-control_int100query,30,70
558,luminous-supreme-control_int100query,30,70
559,luminous-supreme-control_int100query,30,70
560,luminous-supreme-control_int100query,30,70
561,luminous-supreme-control_int100query,30,70
562,luminous-supreme-control_int100query,30,70
563,luminous-supreme-control_int100query,30,70
564,luminous-supreme-control_int100query,30,73
565,luminous-supreme-control_int100query,30,73
566,luminous-supreme-control_int100query,30,73
567,luminous-supreme-control_int100query,30,75
568,luminous-supreme-control_int100query,30,75
569,luminous-supreme-control_int100query,30,75
570,luminous-supreme-control_int100query,30,75
571,luminous-supreme-control_int100query,30,70
572,luminous-supreme-control_int100query,30,73
573,luminous-supreme-control_int100query,30,73
574,luminous-supreme-control_int100query,30,70
575,luminous-supreme-control_int100query,35,73
576,luminous-supreme-control_int100query,35,90
577,luminous-supreme-control_int100query,35,70
578,luminous-supreme-control_int100query,35,75
579,luminous-supreme-control_int100query,35,73
580,luminous-supreme-control_int100query,35,70
581,luminous-supreme-control_int100query,35,70
582,luminous-supreme-control_int100query,35,60
583,luminous-supreme-control_int100query,35,75
584,luminous-supreme-control_int100query,35,73
585,luminous-supreme-control_int100query,35,70
586,luminous-supreme-control_int100query,35,73
587,luminous-supreme-control_int100query,35,70
588,luminous-supreme-control_int100query,35,70
589,luminous-supreme-control_int100query,35,70
590,luminous-supreme-control_int100query,35,70
591,luminous-supreme-control_int100query,35,70
592,luminous-supreme-control_int100query,35,70
593,luminous-supreme-control_int100query,35,70
594,luminous-supreme-control_int100query,35,75
595,luminous-supreme-control_int100query,35,70
596,luminous-supreme-control_int100query,35,50
597,luminous-supreme-control_int100query,35,70
598,luminous-supreme-control_int100query,35,73
599,luminous-supreme-control_int100query,35,73
600,luminous-supreme-control_int100query,35,70
601,luminous-supreme-control_int100query,35,70
602,luminous-supreme-control_int100query,35,70
603,luminous-supreme-control_int100query,35,75
604,luminous-supreme-control_int100query,35,70
605,luminous-supreme-control_int100query,35,70
606,luminous-supreme-control_int100query,35,70
607,luminous-supreme-control_int100query,35,70
608,luminous-supreme-control_int100query,35,70
609,luminous-supreme-control_int100query,35,70
610,luminous-supreme-control_int100query,35,73
611,luminous-supreme-control_int100query,35,70
612,luminous-supreme-control_int100query,35,73
613,luminous-supreme-control_int100query,35,45
614,luminous-supreme-control_int100query,35,73
615,luminous-supreme-control_int100query,35,70
616,luminous-supreme-control_int100query,35,70
617,luminous-supreme-control_int100query,35,60
618,luminous-supreme-control_int100query,35,70
619,luminous-supreme-control_int100query,35,70
620,luminous-supreme-control_int100query,35,75
621,luminous-supreme-control_int100query,35,70
622,luminous-supreme-control_int100query,35,75
623,luminous-supreme-control_int100query,35,70
624,luminous-supreme-control_int100query,35,70
625,luminous-supreme-control_int100query,35,75
626,luminous-supreme-control_int100query,35,75
627,luminous-supreme-control_int100query,35,60
628,luminous-supreme-control_int100query,35,70
629,luminous-supreme-control_int100query,35,73
630,luminous-supreme-control_int100query,35,70
631,luminous-supreme-control_int100query,35,70
632,luminous-supreme-control_int100query,35,45
633,luminous-supreme-control_int100query,35,70
634,luminous-supreme-control_int100query,35,70
635,luminous-supreme-control_int100query,35,73
636,luminous-supreme-control_int100query,35,45
637,luminous-supreme-control_int100query,35,45
638,luminous-supreme-control_int100query,35,70
639,luminous-supreme-control_int100query,35,70
640,luminous-supreme-control_int100query,35,60
641,luminous-supreme-control_int100query,35,73
642,luminous-supreme-control_int100query,35,70
643,luminous-supreme-control_int100query,35,70
644,luminous-supreme-control_int100query,35,75
645,luminous-supreme-control_int100query,35,75
646,luminous-supreme-control_int100query,35,75
647,luminous-supreme-control_int100query,35,73
648,luminous-supreme-control_int100query,35,70
649,luminous-supreme-control_int100query,35,75
650,luminous-supreme-control_int100query,35,75
651,luminous-supreme-control_int100query,35,45
652,luminous-supreme-control_int100query,35,73
653,luminous-supreme-control_int100query,35,70
654,luminous-supreme-control_int100query,35,75
655,luminous-supreme-control_int100query,35,73
656,luminous-supreme-control_int100query,35,70
657,luminous-supreme-control_int100query,35,75
658,luminous-supreme-control_int100query,35,70
659,luminous-supreme-control_int100query,35,75
660,luminous-supreme-control_int100query,35,75
661,luminous-supreme-control_int100query,35,70
662,luminous-supreme-control_int100query,35,70
663,luminous-supreme-control_int100query,35,70
664,luminous-supreme-control_int100query,40,73
665,luminous-supreme-control_int100query,40,70
666,luminous-supreme-control_int100query,40,70
667,luminous-supreme-control_int100query,40,70
668,luminous-supreme-control_int100query,40,70
669,luminous-supreme-control_int100query,40,73
670,luminous-supreme-control_int100query,40,70
671,luminous-supreme-control_int100query,40,70
672,luminous-supreme-control_int100query,40,73
673,luminous-supreme-control_int100query,40,45
674,luminous-supreme-control_int100query,40,75
675,luminous-supreme-control_int100query,40,60
676,luminous-supreme-control_int100query,40,70
677,luminous-supreme-control_int100query,40,73
678,luminous-supreme-control_int100query,40,75
679,luminous-supreme-control_int100query,40,70
680,luminous-supreme-control_int100query,40,70
681,luminous-supreme-control_int100query,40,70
682,luminous-supreme-control_int100query,40,75
683,luminous-supreme-control_int100query,40,73
684,luminous-supreme-control_int100query,40,75
685,luminous-supreme-control_int100query,40,70
686,luminous-supreme-control_int100query,40,70
687,luminous-supreme-control_int100query,40,73
688,luminous-supreme-control_int100query,40,70
689,luminous-supreme-control_int100query,40,70
690,luminous-supreme-control_int100query,40,73
691,luminous-supreme-control_int100query,40,73
692,luminous-supreme-control_int100query,40,70
693,luminous-supreme-control_int100query,40,70
694,luminous-supreme-control_int100query,40,70
695,luminous-supreme-control_int100query,40,70
696,luminous-supreme-control_int100query,40,70
697,luminous-supreme-control_int100query,40,75
